,Date,Date_local,wind speed at 100m (m/s),surface air pressure (Pa),relative humidity at 2m (%),air temperature at 2m (C),wind_power,h,cos_h,sin_h,week,cos_w,sin_w,month,cos_m,sin_m,workday,gas_price,carbon_tax_rate,demand
0,2017-01-01 00:30:00+00:00,2016-12-31 19:30:00-05:00,15.16,96650,85.52,-1.39,2300,19,0.258819045,-0.965925826,52,0.992981096,-0.118273171,12,1,-2.45E-16,0,4.490000928,0,6910.739318
1,2017-01-01 01:30:00+00:00,2016-12-31 20:30:00-05:00,13.61,96740,92.34,-1.45,2300,20,0.5,-0.866025404,52,0.992981096,-0.118273171,12,1,-2.45E-16,0,4.490000928,0,7045.592188
2,2017-01-01 02:30:00+00:00,2016-12-31 21:30:00-05:00,13.83,96870,93.37,-0.99,2300,21,0.707106781,-0.707106781,52,0.992981096,-0.118273171,12,1,-2.45E-16,0,4.490000928,0,7264.940186
3,2017-01-01 03:30:00+00:00,2016-12-31 22:30:00-05:00,14.65,97060,87.62,-1.53,2300,22,0.866025404,-0.5,52,0.992981096,-0.118273171,12,1,-2.45E-16,0,4.490000928,0,7688.860905
4,2017-01-01 04:30:00+00:00,2016-12-31 23:30:00-05:00,13.4,97260,82.31,-3.64,2300,23,0.965925826,-0.258819045,52,0.992981096,-0.118273171,12,1,-2.45E-16,0,4.490000928,0,6210.435742
5,2017-01-01 05:30:00+00:00,2017-01-01 00:30:00-05:00,13.08,97420,81.34,-5.69,2300,0,1,0,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,7067.742634
6,2017-01-01 06:30:00+00:00,2017-01-01 01:30:00-05:00,10.34,97560,83.73,-6.7,1458.299118,1,0.965925826,0.258819045,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6809.4474
7,2017-01-01 07:30:00+00:00,2017-01-01 02:30:00-05:00,11.28,97740,81.66,-5.59,1904.158171,2,0.866025404,0.5,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6919.023627
8,2017-01-01 08:30:00+00:00,2017-01-01 03:30:00-05:00,11.04,97910,83.36,-6.9,1782.902756,3,0.707106781,0.707106781,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,5987.388294
9,2017-01-01 09:30:00+00:00,2017-01-01 04:30:00-05:00,11.3,98000,83.29,-5.11,1914.499177,4,0.5,0.866025404,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6156.675015
10,2017-01-01 10:30:00+00:00,2017-01-01 05:30:00-05:00,9.78,98070,84.6,-8.29,1228.345156,5,0.258819045,0.965925826,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6686.304298
11,2017-01-01 11:30:00+00:00,2017-01-01 06:30:00-05:00,9.06,98170,86.79,-9.5,969.0523556,6,6.12E-17,1,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,7453.750172
12,2017-01-01 12:30:00+00:00,2017-01-01 07:30:00-05:00,7.31,98270,89.41,-9.24,491.6644029,7,-0.258819045,0.965925826,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,7086.888403
13,2017-01-01 13:30:00+00:00,2017-01-01 08:30:00-05:00,7.21,98370,92.61,-6.41,470.2835569,8,-0.5,0.866025404,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,7696.422257
14,2017-01-01 14:30:00+00:00,2017-01-01 09:30:00-05:00,9.93,98500,86.56,-2.85,1287.4411,9,-0.707106781,0.707106781,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6888.473107
15,2017-01-01 15:30:00+00:00,2017-01-01 10:30:00-05:00,8.74,98600,84.95,-2.06,866.221949,10,-0.866025404,0.5,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6806.253422
16,2017-01-01 16:30:00+00:00,2017-01-01 11:30:00-05:00,10.34,98620,79.22,-1.58,1458.299118,11,-0.965925826,0.258819045,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6739.915728
17,2017-01-01 17:30:00+00:00,2017-01-01 12:30:00-05:00,10.11,98620,77.86,-1.44,1360.7513,12,-1,1.22E-16,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6617.288272
18,2017-01-01 18:30:00+00:00,2017-01-01 13:30:00-05:00,10.41,98590,78.86,-1.12,1488.863856,13,-0.965925826,-0.258819045,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,7114.131095
19,2017-01-01 19:30:00+00:00,2017-01-01 14:30:00-05:00,10.43,98660,80.68,-0.98,1497.672526,14,-0.866025404,-0.5,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6601.095856
20,2017-01-01 20:30:00+00:00,2017-01-01 15:30:00-05:00,9.65,98690,83.99,-1.46,1178.573714,15,-0.707106781,-0.707106781,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6658.335985
21,2017-01-01 21:30:00+00:00,2017-01-01 16:30:00-05:00,9.47,98770,84.15,-3.99,1111.839908,16,-0.5,-0.866025404,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6588.021259
22,2017-01-01 22:30:00+00:00,2017-01-01 17:30:00-05:00,11.22,98870,84.5,-6.15,1873.354527,17,-0.258819045,-0.965925826,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6804.207656
23,2017-01-01 23:30:00+00:00,2017-01-01 18:30:00-05:00,10.96,98950,82.65,-7.05,1743.636269,18,-1.84E-16,-1,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6707.723198
24,2017-01-02 00:30:00+00:00,2017-01-01 19:30:00-05:00,12.05,99040,85.94,-7.18,2300,19,0.258819045,-0.965925826,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,7076.720482
25,2017-01-02 01:30:00+00:00,2017-01-01 20:30:00-05:00,11.81,99090,83.02,-6.55,2190.763847,20,0.5,-0.866025404,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6592.354164
26,2017-01-02 02:30:00+00:00,2017-01-01 21:30:00-05:00,12.1,99170,86.75,-6.42,2300,21,0.707106781,-0.707106781,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6863.60901
27,2017-01-02 03:30:00+00:00,2017-01-01 22:30:00-05:00,9.72,99200,87.42,-5.46,1205.208178,22,0.866025404,-0.5,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6916.697887
28,2017-01-02 04:30:00+00:00,2017-01-01 23:30:00-05:00,6.96,99170,87.01,-5.55,419.3728,23,0.965925826,-0.258819045,52,0.992981096,-0.118273171,1,0.866025404,0.5,0,4.490000928,0,6379.099009
29,2017-01-02 05:30:00+00:00,2017-01-02 00:30:00-05:00,4.72,99170,86.26,-5.41,105.6756675,0,1,0,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,6463.946136
30,2017-01-02 06:30:00+00:00,2017-01-02 01:30:00-05:00,2.63,99220,84.41,-5.66,0,1,0.965925826,0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5624.009007
31,2017-01-02 07:30:00+00:00,2017-01-02 02:30:00-05:00,0.44,99230,84.53,-5.01,0,2,0.866025404,0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5918.822922
32,2017-01-02 08:30:00+00:00,2017-01-02 03:30:00-05:00,2.6,99230,86.68,-4.82,0,3,0.707106781,0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,6821.720379
33,2017-01-02 09:30:00+00:00,2017-01-02 04:30:00-05:00,5.41,99230,83.88,-5.32,177.5913982,4,0.5,0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,6068.194389
34,2017-01-02 10:30:00+00:00,2017-01-02 05:30:00-05:00,6.86,99200,81.81,-8.04,400.0037442,5,0.258819045,0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5850.128492
35,2017-01-02 11:30:00+00:00,2017-01-02 06:30:00-05:00,9.12,99260,94.14,-8.9,989.1629714,6,6.12E-17,1,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5832.555914
36,2017-01-02 12:30:00+00:00,2017-01-02 07:30:00-05:00,12.39,99240,85.37,-10.25,2300,7,-0.258819045,0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,7521.563528
37,2017-01-02 13:30:00+00:00,2017-01-02 08:30:00-05:00,13.43,99210,73.79,-6.89,2300,8,-0.5,0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5855.399059
38,2017-01-02 14:30:00+00:00,2017-01-02 09:30:00-05:00,14.12,99210,80.91,-4.23,2300,9,-0.707106781,0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5924.863122
39,2017-01-02 15:30:00+00:00,2017-01-02 10:30:00-05:00,12.28,99180,84.45,-0.54,2300,10,-0.866025404,0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5959.014028
40,2017-01-02 16:30:00+00:00,2017-01-02 11:30:00-05:00,11.13,99130,82.67,0.56,1827.762941,11,-0.965925826,0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5104.712833
41,2017-01-02 17:30:00+00:00,2017-01-02 12:30:00-05:00,9.88,99070,85.45,0.85,1267.542402,12,-1,1.22E-16,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5412.057258
42,2017-01-02 18:30:00+00:00,2017-01-02 13:30:00-05:00,9.35,98990,87.25,1.12,1068.736545,13,-0.965925826,-0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5140.625431
43,2017-01-02 19:30:00+00:00,2017-01-02 14:30:00-05:00,9.79,98900,88.42,1.14,1232.229042,14,-0.866025404,-0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5387.249805
44,2017-01-02 20:30:00+00:00,2017-01-02 15:30:00-05:00,9.97,98860,89.47,0.94,1303.505019,15,-0.707106781,-0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5315.323967
45,2017-01-02 21:30:00+00:00,2017-01-02 16:30:00-05:00,12.25,98750,92.51,0.76,2300,16,-0.5,-0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5364.992055
46,2017-01-02 22:30:00+00:00,2017-01-02 17:30:00-05:00,13.08,98770,90.11,0.03,2300,17,-0.258819045,-0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5876.894832
47,2017-01-02 23:30:00+00:00,2017-01-02 18:30:00-05:00,12.4,98720,92.46,1.03,2300,18,-1.84E-16,-1,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5799.923803
48,2017-01-03 00:30:00+00:00,2017-01-02 19:30:00-05:00,12.58,98590,95.41,1.17,2300,19,0.258819045,-0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5290.399041
49,2017-01-03 01:30:00+00:00,2017-01-02 20:30:00-05:00,12.92,98480,97.32,1.44,2300,20,0.5,-0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5295.250819
50,2017-01-03 02:30:00+00:00,2017-01-02 21:30:00-05:00,13.83,98390,100,1.49,2300,21,0.707106781,-0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5442.587833
51,2017-01-03 03:30:00+00:00,2017-01-02 22:30:00-05:00,14.94,98290,100,1.74,2300,22,0.866025404,-0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5026.597879
52,2017-01-03 04:30:00+00:00,2017-01-02 23:30:00-05:00,10.52,98280,100,1.77,1537.731334,23,0.965925826,-0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,0,4.490000928,0,5576.843918
53,2017-01-03 05:30:00+00:00,2017-01-03 00:30:00-05:00,8.89,98270,100,1.55,913.5034384,0,1,0,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5096.252877
54,2017-01-03 06:30:00+00:00,2017-01-03 01:30:00-05:00,10.04,98230,100,1.55,1331.928599,1,0.965925826,0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5110.360074
55,2017-01-03 07:30:00+00:00,2017-01-03 02:30:00-05:00,13.08,98080,100,2.08,2300,2,0.866025404,0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5419.356564
56,2017-01-03 08:30:00+00:00,2017-01-03 03:30:00-05:00,12.91,97920,100,2.16,2300,3,0.707106781,0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5423.68869
57,2017-01-03 09:30:00+00:00,2017-01-03 04:30:00-05:00,11.9,97830,100,2.03,2242.072722,4,0.5,0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,6033.015473
58,2017-01-03 10:30:00+00:00,2017-01-03 05:30:00-05:00,10.64,97720,100,1.75,1592.219477,5,0.258819045,0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5682.026354
59,2017-01-03 11:30:00+00:00,2017-01-03 06:30:00-05:00,7.4,97700,100,1.68,511.4139918,6,6.12E-17,1,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,6619.327819
60,2017-01-03 12:30:00+00:00,2017-01-03 07:30:00-05:00,7.45,97620,100,1.59,522.5957305,7,-0.258819045,0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,9259.741772
61,2017-01-03 13:30:00+00:00,2017-01-03 08:30:00-05:00,8.11,97570,100,1.59,684.7424934,8,-0.5,0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,18328.72445
62,2017-01-03 14:30:00+00:00,2017-01-03 09:30:00-05:00,9.99,97520,100,1.64,1311.585478,9,-0.707106781,0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,17073.83293
63,2017-01-03 15:30:00+00:00,2017-01-03 10:30:00-05:00,9.78,97440,100,1.69,1228.345156,10,-0.866025404,0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,19208.77545
64,2017-01-03 16:30:00+00:00,2017-01-03 11:30:00-05:00,9.8,97290,100,2.13,1236.12087,11,-0.965925826,0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,23361.36715
65,2017-01-03 17:30:00+00:00,2017-01-03 12:30:00-05:00,8.46,97170,100,2.36,782.2105778,12,-1,1.22E-16,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,19058.70002
66,2017-01-03 18:30:00+00:00,2017-01-03 13:30:00-05:00,5.91,97080,100,2.33,242.6088556,13,-0.965925826,-0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,23764.29809
67,2017-01-03 19:30:00+00:00,2017-01-03 14:30:00-05:00,4.17,96990,100,2.02,61.53847143,14,-0.866025404,-0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,24798.42764
68,2017-01-03 20:30:00+00:00,2017-01-03 15:30:00-05:00,2.4,96910,100,1.68,0,15,-0.707106781,-0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,22247.73111
69,2017-01-03 21:30:00+00:00,2017-01-03 16:30:00-05:00,1.79,96900,100,1.3,0,16,-0.5,-0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,19269.10305
70,2017-01-03 22:30:00+00:00,2017-01-03 17:30:00-05:00,3.48,96840,100,0.8,20.47715556,17,-0.258819045,-0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,15731.35897
71,2017-01-03 23:30:00+00:00,2017-01-03 18:30:00-05:00,2.91,96760,100,0.75,0,18,-1.84E-16,-1,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,8186.059386
72,2017-01-04 00:30:00+00:00,2017-01-03 19:30:00-05:00,3.6,96720,100,0.72,26.57777778,19,0.258819045,-0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5084.650104
73,2017-01-04 01:30:00+00:00,2017-01-03 20:30:00-05:00,3.61,96620,100,0.69,27.10495373,20,0.5,-0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5177.609736
74,2017-01-04 02:30:00+00:00,2017-01-03 21:30:00-05:00,6.2,96560,100,0.75,285.7462669,21,0.707106781,-0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5444.204825
75,2017-01-04 03:30:00+00:00,2017-01-03 22:30:00-05:00,6.9,96520,100,1.01,407.684127,22,0.866025404,-0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5714.241449
76,2017-01-04 04:30:00+00:00,2017-01-03 23:30:00-05:00,8.64,96490,100,1.27,835.5889778,23,0.965925826,-0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5527.082983
77,2017-01-04 05:30:00+00:00,2017-01-04 00:30:00-05:00,11.21,96480,100,1.33,1868.252493,0,1,0,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5152.225493
78,2017-01-04 06:30:00+00:00,2017-01-04 01:30:00-05:00,12.52,96450,98.38,0.21,2300,1,0.965925826,0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5910.819794
79,2017-01-04 07:30:00+00:00,2017-01-04 02:30:00-05:00,12.67,96470,97.84,0.03,2300,2,0.866025404,0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5367.421624
80,2017-01-04 08:30:00+00:00,2017-01-04 03:30:00-05:00,12.26,96450,98.14,-0.42,2300,3,0.707106781,0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,6416.461744
81,2017-01-04 09:30:00+00:00,2017-01-04 04:30:00-05:00,13.12,96440,97.7,-0.37,2300,4,0.5,0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5262.688034
82,2017-01-04 10:30:00+00:00,2017-01-04 05:30:00-05:00,16.46,96430,95.23,-1.22,2300,5,0.258819045,0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5805.355349
83,2017-01-04 11:30:00+00:00,2017-01-04 06:30:00-05:00,16.14,96500,93.09,-3.31,2300,6,6.12E-17,1,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,6912.064081
84,2017-01-04 12:30:00+00:00,2017-01-04 07:30:00-05:00,16.77,96530,90.95,-5.38,2300,7,-0.258819045,0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,10154.45909
85,2017-01-04 13:30:00+00:00,2017-01-04 08:30:00-05:00,17.28,96560,88.18,-6.37,2300,8,-0.5,0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,18470.03346
86,2017-01-04 14:30:00+00:00,2017-01-04 09:30:00-05:00,14.07,96630,89.24,-6.73,2300,9,-0.707106781,0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,19727.14122
87,2017-01-04 15:30:00+00:00,2017-01-04 10:30:00-05:00,15.69,96550,89.19,-7.08,2300,10,-0.866025404,0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,21326.26359
88,2017-01-04 16:30:00+00:00,2017-01-04 11:30:00-05:00,17.24,96520,87.99,-6.99,2300,11,-0.965925826,0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,24873.04361
89,2017-01-04 17:30:00+00:00,2017-01-04 12:30:00-05:00,18.5,96430,87.39,-6.9,2300,12,-1,1.22E-16,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,18492.2591
90,2017-01-04 18:30:00+00:00,2017-01-04 13:30:00-05:00,19.61,96310,90.35,-6.41,2300,13,-0.965925826,-0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,21869.04038
91,2017-01-04 19:30:00+00:00,2017-01-04 14:30:00-05:00,19.54,96360,76.92,-4.54,2300,14,-0.866025404,-0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,25972.3492
92,2017-01-04 20:30:00+00:00,2017-01-04 15:30:00-05:00,17.92,96450,87.21,-5.33,2300,15,-0.707106781,-0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,22202.67512
93,2017-01-04 21:30:00+00:00,2017-01-04 16:30:00-05:00,21.32,96540,86.14,-6.19,0,16,-0.5,-0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,21875.05746
94,2017-01-04 22:30:00+00:00,2017-01-04 17:30:00-05:00,21.93,96630,86.81,-6.63,0,17,-0.258819045,-0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,18296.39148
95,2017-01-04 23:30:00+00:00,2017-01-04 18:30:00-05:00,20.71,96680,88.05,-7.13,0,18,-1.84E-16,-1,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,9219.754821
96,2017-01-05 00:30:00+00:00,2017-01-04 19:30:00-05:00,21.05,96750,87.24,-7.21,0,19,0.258819045,-0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,6236.162293
97,2017-01-05 01:30:00+00:00,2017-01-04 20:30:00-05:00,17.76,96830,88.96,-7.64,2300,20,0.5,-0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5964.764385
98,2017-01-05 02:30:00+00:00,2017-01-04 21:30:00-05:00,20.45,96900,85.68,-7.49,0,21,0.707106781,-0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,6102.188843
99,2017-01-05 03:30:00+00:00,2017-01-04 22:30:00-05:00,18.85,96930,86.02,-7.66,2300,22,0.866025404,-0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5813.933026
100,2017-01-05 04:30:00+00:00,2017-01-04 23:30:00-05:00,17.92,96990,79.54,-7.68,2300,23,0.965925826,-0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5910.63336
101,2017-01-05 05:30:00+00:00,2017-01-05 00:30:00-05:00,16.87,97020,88.32,-7.55,2300,0,1,0,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,6043.386853
102,2017-01-05 06:30:00+00:00,2017-01-05 01:30:00-05:00,15.2,97110,89.05,-7.29,2300,1,0.965925826,0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,6230.109198
103,2017-01-05 07:30:00+00:00,2017-01-05 02:30:00-05:00,15.62,97180,89,-7.48,2300,2,0.866025404,0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,5659.177619
104,2017-01-05 08:30:00+00:00,2017-01-05 03:30:00-05:00,15.72,97250,87.9,-7.57,2300,3,0.707106781,0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,6028.311158
105,2017-01-05 09:30:00+00:00,2017-01-05 04:30:00-05:00,14.81,97290,88.02,-7.64,2300,4,0.5,0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,6122.902892
106,2017-01-05 10:30:00+00:00,2017-01-05 05:30:00-05:00,11.99,97320,89.81,-7.67,2294.163597,5,0.258819045,0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,6545.179194
107,2017-01-05 11:30:00+00:00,2017-01-05 06:30:00-05:00,14.28,97400,85.88,-8.5,2300,6,6.12E-17,1,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,6657.507935
108,2017-01-05 12:30:00+00:00,2017-01-05 07:30:00-05:00,12.16,97400,86.44,-9.72,2300,7,-0.258819045,0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,10517.46385
109,2017-01-05 13:30:00+00:00,2017-01-05 08:30:00-05:00,10.75,97440,89.18,-8.64,1643.258561,8,-0.5,0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,19275.99625
110,2017-01-05 14:30:00+00:00,2017-01-05 09:30:00-05:00,12.87,97490,82.59,-9.11,2300,9,-0.707106781,0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,17564.2006
111,2017-01-05 15:30:00+00:00,2017-01-05 10:30:00-05:00,12.78,97540,77.46,-9.18,2300,10,-0.866025404,0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,24141.34016
112,2017-01-05 16:30:00+00:00,2017-01-05 11:30:00-05:00,11.89,97580,77.11,-8.96,2236.333227,11,-0.965925826,0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,21121.69828
113,2017-01-05 17:30:00+00:00,2017-01-05 12:30:00-05:00,12.05,97500,76.83,-9.14,2300,12,-1,1.22E-16,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,20246.67298
114,2017-01-05 18:30:00+00:00,2017-01-05 13:30:00-05:00,12.1,97450,78.78,-9.39,2300,13,-0.965925826,-0.258819045,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,22176.80525
115,2017-01-05 19:30:00+00:00,2017-01-05 14:30:00-05:00,10.69,97460,81.57,-9.43,1615.28893,14,-0.866025404,-0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,23804.91676
116,2017-01-05 20:30:00+00:00,2017-01-05 15:30:00-05:00,11.93,97460,81.69,-9.82,2259.349166,15,-0.707106781,-0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,22691.09135
117,2017-01-05 21:30:00+00:00,2017-01-05 16:30:00-05:00,11.57,97500,84.18,-11.38,2057.718315,16,-0.5,-0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,23717.64855
118,2017-01-05 22:30:00+00:00,2017-01-05 17:30:00-05:00,12.77,97510,84.06,-13.59,2300,17,-0.258819045,-0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,17379.45647
119,2017-01-05 23:30:00+00:00,2017-01-05 18:30:00-05:00,10.08,97570,87.78,-10.41,1348.349663,18,-1.84E-16,-1,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,9638.468473
120,2017-01-06 00:30:00+00:00,2017-01-05 19:30:00-05:00,10.37,97610,87.8,-10.08,1471.347797,19,0.258819045,-0.965925826,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,7549.870068
121,2017-01-06 01:30:00+00:00,2017-01-05 20:30:00-05:00,10.91,97640,85.58,-10.49,1719.383958,20,0.5,-0.866025404,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,7533.233895
122,2017-01-06 02:30:00+00:00,2017-01-05 21:30:00-05:00,8.03,97670,85.91,-11.32,663.608314,21,0.707106781,-0.707106781,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,7471.029014
123,2017-01-06 03:30:00+00:00,2017-01-05 22:30:00-05:00,10.69,97690,84.1,-11.86,1615.28893,22,0.866025404,-0.5,1,0.992981096,0.118273171,1,0.866025404,0.5,1,4.490000928,0,7565.846858
